-0.358226	-0.300293	0.884024
-0.359755	-0.287041	0.887797
-0.361215	-0.273734	0.8914
-0.362605	-0.260374	0.894831
-0.363926	-0.246964	0.898091
-0.365177	-0.233506	0.901177
-0.366358	-0.220004	0.904091
-0.367468	-0.206459	0.906831
-0.368507	-0.192875	0.909396
-0.369476	-0.179253	0.911787
-0.370374	-0.165597	0.914003
-0.371201	-0.15191	0.916042
-0.371956	-0.138193	0.917906
-0.37264	-0.124449	0.919593
-0.373252	-0.110682	0.921104
-0.373792	-0.0968932	0.922438
-0.374261	-0.0830859	0.923594
-0.374657	-0.0692627	0.924573
-0.374982	-0.0554261	0.925374
-0.375234	-0.0415789	0.925997
-0.375415	-0.0277237	0.926442
-0.375523	-0.0138632	0.926709
-0.375559	-1.31839e-16	0.926798
-0.375523	0.0138632	0.926709
-0.375415	0.0277237	0.926442
-0.375234	0.0415789	0.925997
-0.374982	0.0554261	0.925374
-0.374657	0.0692627	0.924573
-0.374261	0.0830859	0.923594
-0.373792	0.0968932	0.922438
-0.373252	0.110682	0.921104
-0.37264	0.124449	0.919593
-0.371956	0.138193	0.917906
-0.371201	0.15191	0.916042
-0.370374	0.165597	0.914003
-0.369476	0.179253	0.911787
-0.368507	0.192875	0.909396
-0.367468	0.206459	0.906831
-0.366358	0.220004	0.904091
-0.365177	0.233506	0.901177
-0.363926	0.246964	0.898091
-0.362605	0.260374	0.894831
-0.361215	0.273734	0.8914
-0.359755	0.287041	0.887797
-0.358226	0.300293	0.884024
-0.346037	-0.300293	0.888866
-0.347514	-0.287041	0.89266
-0.348924	-0.273734	0.896282
-0.350268	-0.260374	0.899732
-0.351543	-0.246964	0.90301
-0.352752	-0.233506	0.906113
-0.353892	-0.220004	0.909043
-0.354965	-0.206459	0.911798
-0.355969	-0.192875	0.914377
-0.356905	-0.179253	0.916781
-0.357772	-0.165597	0.919009
-0.35857	-0.15191	0.92106
-0.3593	-0.138193	0.922934
-0.35996	-0.124449	0.92463
-0.360552	-0.110682	0.926149
-0.361074	-0.0968932	0.92749
-0.361526	-0.0830859	0.928653
-0.361909	-0.0692627	0.929637
-0.362223	-0.0554261	0.930442
-0.362467	-0.0415789	0.931069
-0.362641	-0.0277237	0.931516
-0.362746	-0.0138632	0.931785
-0.362781	-1.31839e-16	0.931875
-0.362746	0.0138632	0.931785
-0.362641	0.0277237	0.931516
-0.362467	0.0415789	0.931069
-0.362223	0.0554261	0.930442
-0.361909	0.0692627	0.929637
-0.361526	0.0830859	0.928653
-0.361074	0.0968932	0.92749
-0.360552	0.110682	0.926149
-0.35996	0.124449	0.92463
-0.3593	0.138193	0.922934
-0.35857	0.15191	0.92106
-0.357772	0.165597	0.919009
-0.356905	0.179253	0.916781
-0.355969	0.192875	0.914377
-0.354965	0.206459	0.911798
-0.353892	0.220004	0.909043
-0.352752	0.233506	0.906113
-0.351543	0.246964	0.90301
-0.350268	0.260374	0.899732
-0.348924	0.273734	0.896282
-0.347514	0.287041	0.89266
-0.346037	0.300293	0.888866
-0.333783	-0.300293	0.89354
-0.335208	-0.287041	0.897354
-0.336568	-0.273734	0.900995
-0.337863	-0.260374	0.904463
-0.339094	-0.246964	0.907758
-0.34026	-0.233506	0.910878
-0.34136	-0.220004	0.913823
-0.342394	-0.206459	0.916592
-0.343363	-0.192875	0.919185
-0.344266	-0.179253	0.921602
-0.345102	-0.165597	0.923841
-0.345872	-0.15191	0.925903
-0.346576	-0.138193	0.927787
-0.347213	-0.124449	0.929492
-0.347783	-0.110682	0.931019
-0.348287	-0.0968932	0.932367
-0.348723	-0.0830859	0.933536
-0.349093	-0.0692627	0.934525
-0.349395	-0.0554261	0.935335
